shap_hours_since_last_login,shap_km_from_last_login,shap_velocity_kmh,shap_velocity_kmh_log,shap_impossible_velocity_flag,shap_is_new_device,shap_failed_attempts_1h,shap_failed_attempts_6h,shap_failed_attempts_24h,shap_failed_attempts_ratio,shap_session_duration_sec,shap_actions_per_minute,shap_time_to_first_action_sec,shap_account_age_days,shap_hour_deviation_from_mean,shap_hour_of_day,shap_day_of_week,shap_is_weekend,shap_is_night,fraud_probability,is_fraud,predicted_fraud,top_feature
-1.3766377,-1.7688403,-0.8883512,-0.12845673,0.0034702166,-2.3193398,0.032027878,0.023709428,0.11326115,-0.13566843,-0.023875829,-0.94883543,-1.5475786,0.0013832368,-0.13905604,0.07090535,-0.08839728,0.0894524,0.011968772,0.00011120564,0,0,is_new_device
0.51653063,-2.071317,-2.034351,-0.17860015,0.0023625887,-2.155089,0.033796214,0.025238894,-0.3160706,-0.12070148,-0.052449457,-1.0701154,-1.0258323,0.06946441,-0.25578946,-0.022716071,0.23074721,-0.9731174,0.018427195,7.753197e-05,0,0,is_new_device
-0.8109279,-1.6190708,-1.4088689,-0.14271235,0.0039002474,-2.091678,0.031680863,0.022545686,0.124999136,-0.12476852,-0.109078705,-0.6670653,-1.5196191,-0.022237636,-0.71264386,0.0548653,0.2738283,0.113050595,0.019020135,0.0001716406,0,0,is_new_device
-2.0463505,-1.9084636,-0.14185286,-0.026448205,0.0033257604,-2.0141063,0.031264,0.021507923,-0.15933388,-0.14710645,-0.04565394,-0.81316096,-1.36461,0.013908317,-0.4176608,0.008072242,-0.19826582,0.09297365,0.017776746,0.00010313722,0,0,hours_since_last_login
-1.0680323,-1.2160225,-1.352811,-0.11550836,0.0024159937,-1.9355713,0.032460943,0.024098134,-0.17578815,-0.13887584,-0.24585861,-1.5215122,-0.9746473,-0.3606818,-0.21176264,0.005808918,0.13925739,-1.001556,0.010697226,3.7578062e-05,0,0,is_new_device
-1.5573611,-1.4656259,-0.66854703,-0.12623987,0.0027345081,-1.8460613,0.03236113,0.0365798,0.15628123,-0.12685044,0.20508635,-1.0054145,-2.014334,0.814189,-0.2861053,-0.017203225,-0.048855577,0.07678491,0.014192268,0.00036708388,0,0,time_to_first_action_sec
-1.0074288,-0.98802215,-1.0034794,-0.099285126,0.0033514237,-2.8558774,0.031645164,-0.07267426,-0.39648005,-0.122407384,0.109298475,-0.79441726,0.53498834,0.008507482,-1.0076182,0.04796749,-0.038925476,0.10505343,0.01609162,0.0004928222,0,0,is_new_device
-0.48350757,-1.5594143,-1.6618717,-0.13810165,0.0031368365,-1.8668836,-0.34986126,-0.19595721,-0.37112996,0.47191066,-0.11351263,-0.95799387,-0.9894846,-0.0898082,-0.62894964,0.030181184,0.061192263,0.109047666,0.01551323,0.00015061293,0,0,is_new_device
-1.1355237,-1.734696,-0.99489754,-0.09046898,0.0032710338,-2.3816493,0.033956934,0.021694612,0.11950158,-0.11519626,-0.19501485,-0.8407157,-0.68675613,0.08119359,-0.2577598,0.13393022,0.24769537,0.11072036,0.019691095,0.00043220443,0,0,is_new_device
-1.0429794,-1.1949449,-1.6756014,-0.14631666,0.002711267,-2.116978,0.034946278,-0.3113267,-0.29939604,-0.13255812,-0.15403473,-0.949042,-1.0535281,0.14065248,-0.34898296,-0.1018766,0.28852046,-0.82463336,-0.6235895,2.5062438e-05,0,0,is_new_device
-1.1790743,-1.7172328,-0.9882991,-0.062215135,0.0037362112,-2.3809712,0.033979863,0.02974343,0.09659199,-0.12684634,0.03031119,-0.96715814,-0.9043111,-0.08629432,-0.29886046,0.015184797,0.06881821,0.114343554,0.021644037,0.0002288839,0,0,is_new_device
-1.1716647,-1.5667212,-1.4277962,-0.174925,0.0027312648,-2.1330752,0.032705374,0.043517005,0.10503438,-0.11542889,-0.1095822,-0.6496871,-1.974384,0.09834554,-0.20475927,0.13414848,0.033396054,0.11120368,0.018545497,0.00011932268,0,0,is_new_device
-0.48113805,-1.5070575,-1.9985399,-0.12523699,0.0038414912,-1.8537169,0.030515611,0.018166106,0.1518066,-0.13063404,-0.25285712,-1.3577338,-1.0403382,-0.103646345,-0.29276037,0.023829602,0.2396253,0.124460265,0.013535965,0.00017988146,0,0,velocity_kmh
0.5360729,-1.402367,-2.0321026,-0.12993968,0.003689019,-2.7636228,0.035967838,0.019897344,0.16183674,-0.10755551,-0.019482313,-0.8959806,0.3789809,0.098968536,-0.99695694,-0.009708003,0.08374011,0.122120015,0.020604637,0.00092851627,0,0,is_new_device
0.2927934,-1.4544258,-2.016199,-0.17485079,0.0034671074,2.9317188,0.03564357,0.026993422,-0.28579563,-0.09384649,-0.563409,-1.4567304,-1.9364183,-0.48869416,-1.2640512,0.12457765,0.10338495,0.15090671,0.0252818,0.0021831132,0,0,is_new_device
0.64162195,-1.5178329,-1.5674206,-0.08053266,0.003225001,-3.0097425,0.03637084,-0.30504936,0.1736667,-0.12470894,-0.2494706,-0.994247,0.652357,0.06880517,-0.5734724,-0.0056040115,-0.004843484,0.11785151,0.014345283,0.0011016547,0,0,is_new_device
-1.7265599,-1.3732276,-1.4656196,-0.1464779,0.002625791,-1.8365144,0.0334263,0.036713567,0.12386926,-0.12537171,0.16219823,-2.0150516,-0.8053907,-0.018803062,-0.36454895,-0.18650168,0.24878812,-0.91077167,0.016605813,2.936201e-05,0,0,actions_per_minute
-1.2595326,-1.1223077,-1.339114,-0.090889685,0.005193207,-2.7767577,0.033989027,0.023693996,0.16397557,-0.124977715,-0.42716452,-1.2321244,0.10317134,-0.105282,-0.6584335,-0.014402654,-0.1539929,0.12880133,0.016340619,0.00013434378,0,0,is_new_device
-0.40972173,-1.3989203,-1.6963296,-0.21896166,0.002476489,-2.2644413,0.03143464,-0.24609953,0.09804519,-0.12290019,-0.2344914,-0.41021517,-1.8530518,0.17441976,-0.36251596,0.10568025,0.2492669,0.07895178,0.02050065,0.0001950557,0,0,is_new_device
-0.89175755,-1.7509708,-1.4276962,-0.13384761,0.002148499,-1.8132695,0.033006158,0.03954492,0.12946828,-0.11379541,-0.03740228,-0.7833077,-1.6207718,-0.049956437,-0.31885597,-0.15632723,0.22114953,-0.8747021,-0.5703432,3.7063324e-05,0,0,is_new_device
0.9428426,-1.0553232,-1.8892074,0.53716785,0.0027181692,-2.1379545,0.03529144,0.05519123,0.14386286,-0.11977366,-0.5302269,-0.5061012,-1.7942464,-0.40367416,0.11275454,0.13704863,-0.017264126,0.09833081,0.0364307,0.0015981764,0,0,is_new_device
-0.62174696,-1.5551679,-1.6314088,-0.12545842,0.0032088344,2.8223984,0.032121066,-0.034620218,0.095627345,-0.11811298,-0.2932953,-2.0739322,-2.1082888,-0.83155197,-0.8725249,0.043149497,-0.065854274,0.1538347,0.021005917,0.00071267283,0,0,is_new_device
-0.33771625,-1.5401716,-1.751444,-0.14460704,0.0028915228,-2.0248842,0.033145808,-0.3954255,0.14037131,-0.13285829,-0.02979909,-0.816245,-1.2087244,-0.029362684,-0.49667093,-0.4568722,-0.115293674,0.08475116,0.020704176,9.294887e-05,0,0,is_new_device
-0.76734,-1.0331708,-1.5182011,-0.09476372,0.0035120598,-2.988161,0.03150555,-0.22915806,0.12782802,-0.1414634,-0.0058859074,-0.8190634,0.33462393,0.023076741,-0.6851194,-0.03997926,-0.12769923,0.14250898,0.018827053,0.00038832313,0,0,is_new_device
-1.1635386,-1.1746709,-1.2331913,-0.12596807,0.0038811376,-2.2192929,0.034722872,-0.3335096,0.079280935,-0.12973717,-0.07824181,-1.046805,-1.0013067,-0.44128796,-0.4455867,-0.07877011,0.120937705,-1.0803057,0.02018949,3.109723e-05,0,0,is_new_device
-0.18529122,-1.5421507,-2.0946317,-0.14725897,0.0032776638,-2.1668942,0.035230506,0.050105527,-0.41933316,-0.1200613,-0.43537724,-0.8416232,-1.2781497,-0.13288045,-0.2088286,0.08179152,0.04429309,0.09752628,0.013694073,8.856215e-05,0,0,is_new_device
0.54099643,-1.1547965,-1.8035914,0.54438776,0.0017627367,-2.0082908,0.032446608,0.047045004,0.12455528,-0.10987932,0.32585615,-0.95192206,-1.7929761,0.11044042,0.4481498,-0.2469256,0.13738035,-0.75474226,-0.6080001,0.000743598,0,0,is_new_device
1.123883,-1.0243832,-1.7731313,0.3672669,0.0018666505,-2.028066,0.034152348,0.044902984,-0.59360605,-0.12885888,-0.40050006,-0.712535,-1.887581,-0.3719689,-0.24830005,0.0773583,0.23680267,0.103109755,0.018088108,0.00071204314,0,0,is_new_device
0.8531269,-1.9287196,-1.8714242,-0.10680704,0.0033394902,-2.3799725,0.037219584,0.02893904,0.13285686,-0.117834404,-0.13771492,-0.41337585,-1.3968985,-0.13722526,0.4383495,0.15120788,-0.07326692,0.12788619,0.023979586,0.0010567603,0,0,is_new_device
-0.5062196,-1.4551121,-1.3294303,-0.07334821,0.0024800522,-2.5192766,0.034344666,0.045966994,0.13916275,-0.11500155,0.016092533,-0.5569304,-1.0159711,-0.44066498,-0.18498045,-0.06948703,0.24027595,-0.91646856,0.018287783,0.00015507698,0,0,is_new_device
0.70401806,-1.723935,-1.4272689,-0.10197764,0.0021434207,-2.267975,0.03450421,0.022378348,0.13781759,-0.11821025,-0.24133961,-0.9831206,-0.87740946,-0.1924535,-0.3250039,-0.2981965,0.17174292,-1.0469339,-0.69006646,9.082907e-05,0,0,is_new_device
-0.27579322,-1.4594749,-2.025068,-0.21912539,0.0018213576,-1.9522146,0.031972535,0.042539258,-0.1523761,-0.1264954,-0.4242425,-0.76428276,-1.4287865,-0.27391285,-0.27561608,-0.1810626,0.30872384,-1.0093156,0.016092913,3.529346e-05,0,0,velocity_kmh
-0.4596073,-1.69541,-1.8629696,-0.19846499,0.0022382694,-2.0373604,0.03119971,0.037641205,0.10430196,-0.1237203,0.2175104,-0.8603663,-1.5027595,0.075102426,-0.6822335,0.059216056,0.27241525,-0.9136357,0.019390125,6.754334e-05,0,0,is_new_device
0.507484,-1.6022171,-2.263046,-0.24202622,0.0027238769,-1.8210254,0.031087833,0.023052953,-0.32339305,-0.12910151,-0.26126856,-1.2230312,-1.1359023,0.024094794,-0.34539747,0.033160314,0.16760413,-0.88377196,0.013464391,7.390408e-05,0,0,velocity_kmh
0.6949018,-1.8435421,-1.8435535,-0.1585588,0.0021461202,-2.1062458,0.030400334,0.014823464,0.05552987,-0.12608637,-0.19894497,-0.734487,-1.6670842,-0.32552826,-0.038740844,-0.4201867,-0.18659168,0.09821889,-0.72607446,7.015325e-05,0,0,is_new_device
0.5033811,-1.3618256,-2.0854256,-0.1755273,0.0029586703,-2.2922928,0.034177516,-0.38239643,0.07091532,-0.13812442,-0.59348965,-1.1958158,-1.323996,-0.45786044,0.034548607,0.09671147,0.17291458,-1.0200168,0.01740645,3.7960788e-05,0,0,is_new_device
-1.3890316,-0.9866775,-0.74283975,-0.073836096,0.004027843,-2.2063708,0.035248637,0.033123713,0.046356656,-0.16451642,-0.37119082,-0.8538457,-0.8197748,-0.24489267,-0.36899886,0.053029563,-0.007986089,0.1217717,0.01674529,0.00033373886,0,0,is_new_device
-1.4509236,-1.5744268,-0.94052905,-0.16811986,0.0023497432,-1.9648856,-0.27436236,-0.15319918,-0.5428027,1.2618032,0.108686514,-1.4820682,-1.4708738,-0.16861889,-0.17021531,0.050235648,-0.068309546,0.068243995,0.009272947,0.00012169102,0,0,is_new_device
-1.2252138,-1.5987681,-1.0559663,-0.11039888,0.003864182,-2.2925913,0.03582488,0.040423933,0.12113292,-0.11861024,-0.07169477,-1.1880945,-0.87694794,-0.23563232,-0.25452363,0.07645182,-0.13803549,0.12212824,0.012334561,0.00014487757,0,0,is_new_device
-0.97166187,-1.4504392,-0.944288,-0.117594644,0.0019825755,-2.2003613,0.032501243,0.023659559,0.07318871,-0.13441427,-0.2581798,-0.6573951,-2.108705,-0.537138,0.29574987,-0.22233489,0.26309898,-0.8462155,-0.69697726,2.6437972e-05,0,0,is_new_device
0.47826147,-1.677554,-1.8363172,-0.18844236,0.0026948266,-2.291836,0.03621826,-0.393087,0.06719937,-0.1343569,0.080601886,-0.86024845,-1.7624675,-0.15573192,0.51337504,-0.0037891055,0.2162112,-0.89837176,0.022642463,0.00014050101,0,0,is_new_device
-0.28491762,-1.7523497,-1.3738016,-0.10880811,0.0025650542,-2.3822734,0.034926966,0.035422523,0.12151664,-0.11497479,0.10144902,-0.46267784,-2.0919466,0.034821544,0.4280344,-0.03957205,0.18746038,0.10488764,0.041859586,0.00049843587,0,0,is_new_device
-1.4490838,-1.439111,-1.3984208,-0.17946534,0.00278005,-2.046166,0.03047172,0.03611908,0.12344126,-0.12060657,-0.091457516,-0.75105727,-1.515453,-0.08115581,-0.2759644,-0.050721146,0.16428895,-0.94584423,0.019668072,4.3058826e-05,0,0,is_new_device
-0.4584347,-1.0790497,-1.5352565,-0.06810526,0.0028199304,-2.9449222,0.036690596,0.047570564,-0.86240506,-0.123400934,0.18436171,-0.6430477,0.16243425,-0.3995501,-0.61815244,-0.069319084,-0.12622786,0.08211383,0.023144076,0.00020880622,0,0,is_new_device
-0.9595039,4.021804,1.358231,-0.42448643,0.005117742,-1.8323989,0.043402303,0.094565,0.21997274,-0.17489985,0.1261127,-0.30535114,-0.59244555,-0.051147383,-0.085437894,-2.1763036,0.17900899,0.11550452,0.0170603,0.37604725,0,0,km_from_last_login
-1.7209773,-1.2438995,-1.3904816,-0.14330126,0.002574125,-2.0792286,0.030589784,-0.31604213,-0.27227664,-0.15082718,0.11035263,-0.8748439,-1.5317867,-0.033478983,-0.3718573,-0.16321969,-0.26452726,0.085917845,0.022877129,3.0749692e-05,0,0,is_new_device
-0.28089026,-1.7835015,-1.5763217,-0.13165005,0.0015577949,-1.9950624,0.031969547,0.040770825,0.09795672,-0.1261923,0.2429161,-0.732283,-1.6240226,0.010817336,-0.36398453,-0.34332582,0.33270395,-0.84345704,0.019629825,0.000110816094,0,0,is_new_device
0.29463908,-1.4860272,-1.974764,-0.17187162,0.0035723376,-1.7701828,-0.3741448,-0.2830889,-0.36227074,0.30905095,-0.002056981,-1.5152534,-0.94525576,-0.04431709,-0.497574,0.0019023677,-0.13262971,0.10341713,0.01113446,0.00013355265,0,0,velocity_kmh
-2.1375442,-1.615299,0.8314759,-0.145098,0.003200683,-2.2018535,0.028531311,0.0074431035,-0.22061351,-0.1426701,-0.037716147,-0.61652017,-1.3855753,0.08527325,0.0597688,-0.03468792,0.25390399,-0.8829142,0.020251667,0.000270275,0,0,is_new_device
0.450534,-2.0329933,-1.7054006,-0.12196952,0.0022050054,-2.0720239,-0.4007544,-0.37777007,-0.7557754,0.52851844,0.06311772,-0.97002566,-1.0033951,-0.025686545,-0.19311966,0.1056246,0.028086198,0.12634717,0.018088292,0.00022002363,0,0,is_new_device
-1.8474599,-1.5079961,-0.9704982,-0.09677206,0.0048971013,-2.5549605,0.0333608,0.014728943,0.11578444,-0.12486108,-0.14678386,-0.8078706,-1.0297233,0.03561696,0.06838005,0.05210869,0.21010938,0.099672504,0.024946678,0.00020090415,0,0,is_new_device
-0.3836296,-1.2569538,-1.556384,-0.18564369,0.0021898167,-2.4382033,0.03572291,0.027186379,-0.29091772,-0.113881886,-0.14504306,-0.52831024,-2.0497465,0.08646874,0.35131517,-0.0042291004,-0.10992449,0.055660766,0.03302223,0.00019226214,0,0,is_new_device
-0.85729456,-1.5003161,-1.414795,-0.102932245,0.0029628407,-2.1586986,-0.35684332,-0.20800966,-0.47567227,0.42624992,-0.56363034,-0.8445012,-0.9779554,-0.09445547,-0.7460874,-0.05495697,0.26653314,0.07181026,0.014184257,6.380784e-05,0,0,is_new_device
-1.0325983,-1.3920594,-0.939357,-0.012205547,0.003705522,-2.4378,-0.4949324,-0.23835525,-0.5206331,0.20245808,-0.08916518,-0.6969127,-0.9908885,-0.20047559,0.36253056,0.0123357335,0.09104175,0.09038767,0.011434442,0.00023477447,0,0,is_new_device
-0.4085695,-1.268997,-1.6617432,-0.17807263,0.0023023013,-1.6703094,0.031926487,-0.38682917,0.096817635,-0.15038626,-0.03018646,-1.7367313,-1.3457276,-0.09821009,-0.63491344,-0.102003224,-0.23744304,0.087489076,0.014517039,5.7582805e-05,0,0,actions_per_minute
-1.1362073,-1.5308565,-1.3936696,-0.09776277,0.004704365,-2.2357178,0.03546187,0.043934964,0.13892709,-0.11654065,-0.3606078,-1.005676,-0.9076572,-0.081189916,-0.48867762,-0.10296458,-0.12546977,0.10105103,0.015721226,8.8860514e-05,0,0,is_new_device
-0.61237055,4.91277,1.3447785,-0.15346162,0.0043513523,-1.6579971,0.04411486,0.11522719,0.21589057,-0.19512425,-0.18829803,-0.4988673,-1.0128537,-0.51036954,-0.55474836,-0.04616813,-0.04385987,0.12575874,0.02705073,0.77393407,0,1,km_from_last_login
-0.632272,-1.3556137,-1.6977391,-0.1666949,0.0028674055,3.0897646,0.033409957,-0.25785288,-0.40012604,-0.10848298,-0.35373917,-1.6510111,-2.4015305,-0.21401326,-0.5771678,-0.109404735,0.0054787453,-1.1691868,0.030024253,0.0003292211,0,0,is_new_device
-0.28018013,-1.7708292,-1.734298,-0.051022217,0.0033304407,-2.5397825,0.035248317,0.04333007,0.19284208,-0.09934175,-0.05412649,-0.79941565,-0.92025954,0.35284683,0.19766843,0.04478197,0.28252083,0.13794789,0.026237795,0.000895117,0,0,is_new_device
0.52789164,-1.4263104,-2.0360255,-0.2306204,0.0017891886,-2.2524743,0.033935763,0.03078512,-0.30048093,-0.1348689,-0.43635157,-1.1712497,-1.28554,-0.030218637,0.2607816,-0.28924125,0.1834339,-0.95104605,0.026275985,7.015746e-05,0,0,is_new_device
-1.8605117,-1.347443,-1.1399488,-0.1416,0.0021841894,2.8916023,0.030788295,-0.01677456,0.09785874,-0.124591224,-0.47211745,-1.6360174,-3.4942262,0.20874615,-0.6049156,-0.6591175,-0.055913713,0.107551605,0.02328239,0.00025440587,0,0,time_to_first_action_sec
-0.416089,-1.3033355,-1.5225382,-0.058861546,0.0023154612,-2.2852318,0.03131453,0.026533093,-0.5560567,-0.12539163,-0.23245066,-0.46971878,-1.4067937,-0.094077066,-0.18505017,-0.043145504,0.041606333,0.07662487,0.018879028,0.00018655027,0,0,is_new_device
-1.0966517,-1.7136755,-1.4224058,-0.12296057,0.0037598566,-2.03498,0.033984873,0.04361764,0.1685617,-0.12551117,0.1180563,-1.3974413,-0.7310341,-0.070713386,-0.18651396,-0.029584639,-0.10546142,0.122143716,0.013680512,0.00018073627,0,0,is_new_device
-0.47064188,-1.225949,-1.2898737,-0.07251853,0.002842352,-2.3492088,0.031702444,-0.2138774,0.10256509,-0.16251443,-0.33718318,-0.9316577,-1.3385483,0.048045017,0.24805841,-0.2967829,-0.1181447,0.12140981,-0.67262113,0.00012215979,0,0,is_new_device
0.48507494,-1.5613663,-1.968799,-0.107919164,0.0026397733,-2.2223802,0.035598762,0.050333425,-0.39749494,-0.11437033,-0.1908769,-0.78751373,-0.97132957,-0.59084404,-0.26373363,0.018453699,0.18764096,0.09615314,0.018352043,0.0002322318,0,0,is_new_device
-1.153251,-1.3798797,-1.2886553,-0.15847139,0.002378064,-2.175666,0.03259121,-0.34287578,0.10509924,-0.12348677,-0.0010778637,-0.8271403,-1.8514891,0.07386379,-0.19913585,-0.39896464,0.24162467,-0.9333652,0.01958668,2.9136992e-05,0,0,is_new_device
-0.4059398,-1.4652407,-2.1610656,-0.17408468,0.0024196948,2.697001,0.033351418,-0.009450776,-0.3830129,-0.118460186,-0.3812684,-1.7689863,-3.2186654,-0.15138987,-0.8827844,-0.03450975,-0.14785713,0.09926265,0.020829452,0.00019642952,0,0,time_to_first_action_sec
-1.5374489,-1.5361296,-0.6493314,-0.07462909,0.005060648,-2.2305975,0.031389236,0.0031398935,-0.32042864,-0.16312157,-0.20806979,-0.82660633,-0.86878663,-0.52761877,-0.36128008,0.07174283,-0.10316105,0.101934485,0.012914575,9.455968e-05,0,0,is_new_device
0.16973144,-1.62994,-1.965686,-0.20209646,0.002915156,-2.0539117,0.032408807,0.025754692,0.10919556,-0.12616287,-0.38321012,-0.71869135,-1.8003248,-0.13840981,-0.6797491,0.06516662,-0.04066347,0.09620556,0.019649785,9.114471e-05,0,0,is_new_device
-0.0189628,-1.5172619,-1.9099251,-0.16570805,0.003737759,-1.9141046,0.03520087,-0.41474727,0.16047567,-0.13279146,-0.09967294,-1.4387052,-1.0574867,-0.4800034,-0.3304837,0.028332345,-0.087338634,0.11005333,0.01484139,9.144253e-05,0,0,is_new_device
-0.36150455,-1.4702753,-1.723332,-0.12701292,0.002540751,-2.0961025,0.030378217,-0.1853696,0.104732715,-0.13879506,-0.2517172,-0.82017624,-1.1998461,0.04094887,-0.40734518,-0.35300758,0.23137516,0.1001924,0.02133441,0.00016854538,0,0,is_new_device
-0.37237298,-1.720247,-1.9910089,-0.21206306,0.0032112063,-1.9252754,0.029352684,0.018051235,0.109789595,-0.12607178,-0.090453185,-0.66906613,-1.125056,-0.14105836,-0.39978695,-0.0043579014,0.22586411,-1.0253079,0.014102023,7.5832126e-05,0,0,velocity_kmh
-1.06357,-1.3382312,-1.363793,-0.21481419,0.0023926804,-2.0143526,0.032719053,-0.18366101,-0.069323815,-0.13739999,-0.3028378,-0.89302826,-1.961081,-0.570541,-0.22309431,0.03063781,-0.106869385,0.10254847,0.016265117,3.2210053e-05,0,0,is_new_device
-0.40748286,-1.2976314,-1.6225743,-0.030381951,0.0024200943,-2.508997,-0.47440055,-0.2718773,-0.78799295,0.6519678,-0.4191247,-0.96288985,0.26575646,-0.49792427,-0.93164885,-0.30929682,-0.034422588,0.08142148,0.011828043,6.582735e-05,0,0,is_new_device
-0.981673,-1.536445,-1.151093,-0.1301293,0.0032040416,-2.5204136,0.033821687,0.023369135,0.07167906,-0.121557556,-0.2785581,-0.8410717,-1.1177616,-0.3747873,0.10733838,0.042712875,0.20352378,0.14513966,0.021199316,0.00020615832,0,0,is_new_device
-0.2763795,-1.6535567,-1.4302858,-0.09785323,0.0027411159,-2.018735,0.033566177,0.034422066,0.17049076,-0.12149638,-0.09849873,-0.8529937,-1.3152357,0.29902378,-0.30776525,0.09110689,-0.19089559,0.12708901,0.018977813,0.000465734,0,0,is_new_device
-0.21467026,-2.0507867,-1.9241885,-0.10466003,0.002665713,-2.113901,0.033383902,0.018936573,-0.36532512,-0.12942065,-0.113849364,-0.65952337,-1.211516,0.10602296,-0.2888403,-0.27249515,-0.17081319,0.116355,0.015936246,8.174375e-05,0,0,is_new_device
-0.9194493,-1.7058214,-1.6672726,-0.16225904,0.0026226125,-2.07995,0.031520627,0.034073833,0.10535785,-0.12683232,-0.14625771,-0.8482992,-1.7246158,-0.034687437,-0.3418984,0.006813802,0.22973956,0.12721334,0.021385722,9.291111e-05,0,0,is_new_device
0.024491573,-1.4461927,-2.1144173,-0.21297719,0.0019876244,-1.9875547,0.032502554,0.025360912,-0.24787284,-0.14929453,-0.35839272,-0.9229626,-1.759701,-0.38462618,-0.26354393,-0.0669872,-0.14961328,0.08489331,0.012999499,4.6918412e-05,0,0,velocity_kmh
-0.79258466,-1.3434911,-2.0261214,-0.18779981,0.0033289178,-2.2891657,0.030619143,0.013623878,0.10943173,-0.12951803,-0.106054686,-0.80786747,-1.1231649,-0.041298494,-0.24546681,-0.021198833,0.19629228,-1.0954201,0.018512126,4.905606e-05,0,0,is_new_device
-0.76942056,-1.117144,-0.9456074,-0.07541548,0.0028413623,-2.4428747,0.038081333,0.025448771,0.046792623,-0.13682811,-0.24098052,-0.8263107,-1.243427,-0.9125554,0.4882963,-0.42512405,-0.1065813,0.110661514,0.04053925,0.00018877441,0,0,is_new_device
0.11556342,-1.8573078,-1.9467152,-0.16241778,0.0021983385,-2.0630774,0.03361219,0.0478867,0.11211978,-0.111280814,-0.0020782321,-0.84307516,-1.7262278,0.016264502,-0.48759145,-0.030212767,-0.08364821,0.099886775,0.018563265,0.00012937114,0,0,is_new_device
-1.060901,-1.3037558,-1.6727339,-0.14643902,0.0031757783,-2.0794628,0.030832825,-0.35118666,0.11427882,-0.14081994,-0.07288324,-0.8709466,-1.3734928,0.041025635,-0.6986798,0.011899261,0.0037251213,0.11181303,0.021804098,7.351783e-05,0,0,is_new_device
-0.97577757,-1.5025251,-1.5809734,-0.12236751,0.003861425,-1.9385551,0.03166123,0.015846234,-0.6098287,-0.1475278,-0.03827296,-1.1517535,-1.3490541,-0.0059307814,-0.61294734,0.0076683373,0.22256646,0.093524285,0.010839832,5.918969e-05,0,0,is_new_device
0.5641208,-1.8637847,-2.0795152,-0.14800625,0.0027799632,-2.1280851,0.033703223,0.0465281,0.16861628,-0.10853051,0.07654156,-0.7869891,-1.6941382,-0.5986111,-0.20624912,0.03776397,0.015698733,0.1026404,0.020755183,0.0001786472,0,0,is_new_device
